,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
16408,2012,1,6,18,56.0,-11,-3.0,1039.0,SE,25.49,0,0
16409,2013,2,9,14,155.0,-14,2.0,1023.0,cv,0.89,0,0
16410,2014,6,3,13,30.0,12,31.0,1007.0,SE,4.92,0,0
16411,2013,6,6,2,164.0,17,19.0,1011.0,cv,0.89,0,0
16412,2012,6,25,3,61.0,21,21.0,1005.0,NE,1.79,0,7
16413,2010,9,16,12,225.0,20,25.0,1011.0,SE,79.14,0,0
16414,2010,6,26,11,184.0,17,28.0,1007.0,SE,1.79,0,0
16415,2011,6,24,6,18.0,16,17.0,1007.0,NW,17.88,0,6
16416,2012,2,11,22,106.0,-16,-2.0,1030.0,SE,8.48,0,0
16417,2010,1,11,17,13.0,-20,-5.0,1033.0,NW,76.89,0,0
16418,2014,10,2,2,66.0,9,10.0,1013.0,NW,8.5,0,0
16419,2010,1,22,1,29.0,-20,-4.0,1037.0,NW,17.43,0,0
16420,2011,9,16,11,21.0,13,23.0,1015.0,NE,9.84,0,0
16421,2012,12,30,8,18.0,-17,-7.0,1026.0,NW,48.27,0,0
16422,2013,6,18,4,68.0,19,22.0,998.0,NW,1.79,0,0
16423,2011,11,21,18,163.0,-2,3.0,1027.0,cv,0.89,0,0
16424,2011,1,17,16,18.0,-20,-3.0,1033.0,NW,88.95,0,0
16425,2011,12,9,21,17.0,-16,-2.0,1034.0,NW,82.7,0,0
16426,2011,9,10,12,8.0,13,14.0,1025.0,NW,34.87,0,10
16427,2013,1,15,10,79.0,-7,-5.0,1027.0,SE,62.14,5,0
16428,2011,8,12,6,107.0,24,25.0,1004.0,cv,0.89,0,0
16429,2010,5,18,2,94.0,13,16.0,1005.0,SE,27.27,0,0
16430,2011,12,20,2,188.0,-15,-8.0,1031.0,NW,3.58,0,0
16431,2012,8,20,16,,23,29.0,1004.0,cv,1.78,0,0
16432,2011,12,7,21,11.0,-15,-1.0,1036.0,NW,105.95,0,0
16433,2013,9,7,13,27.0,9,27.0,1016.0,NE,10.28,0,0
16434,2012,12,31,14,87.0,-16,-1.0,1016.0,cv,3.56,0,0
16435,2013,9,23,9,6.0,7,16.0,1018.0,NW,36.65,0,10
16436,2010,8,1,22,66.0,18,24.0,1010.0,SE,31.74,0,0
16437,2013,8,30,11,10.0,6,26.0,1013.0,NW,27.72,0,0
16438,2010,9,5,1,88.0,19,21.0,1012.0,SE,2.68,0,0
16439,2010,7,10,11,83.0,20,22.0,1006.0,SE,24.15,0,0
16440,2010,12,22,10,38.0,-12,5.0,1019.0,NW,40.68,0,0
16441,2014,2,20,23,424.0,-6,-4.0,1030.0,SE,0.89,0,0
16442,2013,9,15,9,10.0,0,21.0,1016.0,NE,11.17,0,0
16443,2012,1,8,6,120.0,-7,-5.0,1033.0,NW,9.84,0,0
16444,2010,11,3,7,,-2,-1.0,1023.0,cv,0.89,0,0
16445,2014,12,29,12,56.0,-12,9.0,1013.0,NW,3.13,0,0
16446,2013,12,31,12,34.0,-18,9.0,1012.0,NW,57.21,0,0
16447,2014,12,31,20,10.0,-22,-3.0,1034.0,NW,237.78,0,0
16448,2011,9,20,18,32.0,3,21.0,1016.0,SE,4.92,0,0
16449,2011,11,14,5,127.0,-9,0.0,1025.0,cv,0.89,0,0
16450,2013,9,4,15,72.0,17,22.0,1015.0,SE,1.79,0,4
16451,2013,12,10,0,63.0,-14,-3.0,1022.0,NW,2.68,0,0
16452,2013,3,13,4,11.0,-9,-1.0,1026.0,NW,16.54,0,0
16453,2011,7,3,14,25.0,15,34.0,1001.0,cv,3.13,0,0
16454,2014,11,24,3,188.0,-3,-2.0,1028.0,NW,10.29,0,0
16455,2013,1,7,7,88.0,-17,-12.0,1025.0,NW,16.55,0,0
16456,2012,3,3,12,91.0,-7,2.0,1030.0,SE,32.63,0,0
16457,2014,1,13,2,96.0,-20,-9.0,1034.0,cv,0.89,0,0
16458,2011,3,28,3,37.0,-10,5.0,1027.0,NE,1.79,0,0
16459,2010,1,7,1,130.0,-21,-16.0,1035.0,cv,0.45,0,0
16460,2011,5,16,6,55.0,5,10.0,1016.0,NW,3.13,0,0
16461,2012,10,20,13,176.0,4,21.0,1017.0,SE,1.79,0,0
16462,2013,3,31,17,253.0,3,7.0,1015.0,NE,1.79,0,0
16463,2011,9,3,21,102.0,20,22.0,1014.0,cv,0.89,0,0
16464,2013,7,23,14,28.0,17,32.0,998.0,SE,3.13,0,0
16465,2010,2,5,13,72.0,-13,-1.0,1030.0,SE,6.71,0,0
16466,2013,6,7,0,146.0,19,21.0,1008.0,NW,17.89,0,0
16467,2013,12,21,0,37.0,-19,-4.0,1037.0,NE,6.7,0,0
16468,2012,4,11,10,29.0,-12,14.0,1020.0,NW,34.42,0,0
16469,2012,4,17,12,128.0,4,21.0,1009.0,SE,5.81,0,0
16470,2014,6,21,19,66.0,13,24.0,1008.0,NW,8.94,0,0
16471,2014,12,24,3,11.0,-14,-5.0,1028.0,NW,11.17,0,0
16472,2012,8,26,0,120.0,18,21.0,1011.0,SE,28.6,0,0
16473,2013,4,6,9,11.0,-11,10.0,1020.0,NW,13.86,0,0
16474,2014,7,14,5,23.0,17,20.0,1003.0,NW,6.7,0,0
16475,2014,10,31,4,229.0,9,11.0,1021.0,SE,0.89,0,0
16476,2011,6,4,6,57.0,9,21.0,1007.0,NW,1.79,0,0
16477,2013,6,9,10,13.0,16,18.0,1010.0,NW,17.44,0,3
16478,2010,5,14,4,112.0,6,14.0,1016.0,SE,2.68,0,0
16479,2010,4,7,20,84.0,-6,16.0,1014.0,SE,68.85,0,0
16480,2012,2,9,19,66.0,-20,0.0,1024.0,SE,28.61,0,0
16481,2013,8,28,3,40.0,18,23.0,1002.0,SE,48.27,0,0
16482,2014,3,7,21,51.0,-22,3.0,1028.0,cv,0.89,0,0
16483,2012,1,23,16,24.0,-23,-1.0,1025.0,NW,44.7,0,0
16484,2011,10,24,20,60.0,0,5.0,1029.0,NE,3.58,0,0
16485,2010,11,17,21,504.0,-2,1.0,1023.0,NW,3.57,0,0
16486,2012,4,9,18,108.0,5,25.0,1009.0,SE,46.95,0,0
16487,2010,8,7,16,101.0,20,28.0,1008.0,SE,28.61,0,0
16488,2011,11,11,9,78.0,0,5.0,1016.0,NW,4.92,0,0
16489,2013,12,9,16,10.0,-19,6.0,1022.0,NW,220.38,0,0
16490,2010,7,25,9,231.0,24,29.0,1011.0,cv,1.78,0,0
16491,2011,2,18,16,140.0,-10,7.0,1024.0,SE,9.39,0,0
16492,2013,1,23,12,396.0,-6,-4.0,1018.0,SE,1.79,0,0
16493,2011,5,29,8,99.0,18,23.0,1009.0,SE,9.39,0,0
16494,2013,2,1,0,123.0,-4,-4.0,1022.0,NE,3.13,0,0
16495,2013,10,25,20,84.0,-1,9.0,1025.0,NW,4.92,0,0
16496,2010,4,28,0,24.0,-11,8.0,1012.0,NW,217.26,0,0
16497,2012,8,30,19,213.0,23,29.0,1008.0,SE,22.35,0,0
16498,2013,11,4,10,33.0,-5,14.0,1030.0,NW,8.05,0,0
16499,2012,5,11,8,153.0,13,20.0,1013.0,SE,25.04,0,0
16500,2010,9,11,1,170.0,11,22.0,1009.0,NW,9.84,0,0
16501,2011,12,20,3,123.0,-15,-8.0,1031.0,NW,5.37,0,0
16502,2013,9,27,6,126.0,8,10.0,1013.0,NW,0.89,0,0
16503,2011,8,28,2,102.0,18,18.0,1011.0,cv,0.89,0,0
16504,2010,8,14,18,,7,32.0,1000.0,NW,77.78,0,0
16505,2010,2,3,6,121.0,-17,-13.0,1030.0,NW,4.92,0,0
16506,2011,2,5,23,201.0,-9,-3.0,1016.0,NW,4.02,0,0
16507,2013,10,20,12,17.0,-5,18.0,1025.0,cv,3.58,0,0
16508,2014,2,10,3,9.0,-21,-12.0,1037.0,NW,39.34,0,0
16509,2010,2,13,8,24.0,-17,-10.0,1031.0,NW,24.15,0,0
16510,2011,8,29,10,160.0,21,26.0,1010.0,cv,0.89,0,0
16511,2011,6,12,14,22.0,9,33.0,1005.0,cv,3.13,0,0
16512,2012,9,19,15,30.0,3,29.0,1008.0,SE,6.26,0,0
16513,2013,11,19,0,19.0,-18,1.0,1028.0,NE,23.69,0,0
16514,2010,1,28,12,16.0,-21,1.0,1027.0,NW,44.7,0,0
16515,2014,4,17,10,105.0,8,12.0,1014.0,NW,3.13,0,7
16516,2013,7,1,20,104.0,22,24.0,996.0,SE,1.79,0,1
16517,2013,5,30,19,62.0,2,32.0,1002.0,SE,55.88,0,0
16518,2013,3,2,1,11.0,-18,-1.0,1036.0,SE,1.79,0,0
16519,2012,3,8,17,16.0,-22,2.0,1028.0,NE,13.41,0,0
16520,2010,7,12,1,60.0,19,21.0,1005.0,SE,6.71,0,0
16521,2010,12,21,18,548.0,-5,-1.0,1011.0,cv,1.78,0,0
16522,2014,3,19,5,70.0,-8,6.0,1021.0,SE,1.79,0,0
16523,2014,6,22,1,18.0,16,18.0,1009.0,NW,12.08,0,0
16524,2010,5,29,18,17.0,7,30.0,1001.0,NW,29.95,0,0
16525,2014,2,4,4,6.0,-32,-5.0,1030.0,NW,30.4,0,0
16526,2014,10,30,11,161.0,6,13.0,1024.0,cv,0.89,0,0
16527,2012,7,21,19,23.0,23,23.0,1001.0,NW,8.94,0,12
16528,2010,9,24,2,,11,13.0,1019.0,NW,3.58,0,0
16529,2012,10,25,2,202.0,7,7.0,1015.0,cv,1.78,0,0
16530,2012,7,29,19,,23,31.0,999.0,cv,0.89,0,0
16531,2014,4,30,6,111.0,9,12.0,1010.0,NE,2.67,0,0
16532,2012,2,14,19,22.0,-20,-2.0,1029.0,NE,0.89,0,0
16533,2010,11,10,6,70.0,-4,-2.0,1019.0,NW,10.72,0,0
16534,2011,1,15,7,11.0,-27,-11.0,1041.0,NW,248.54,0,0
16535,2010,5,7,18,115.0,-2,27.0,1003.0,NW,73.75,0,0
16536,2014,4,12,14,78.0,-6,21.0,1015.0,SE,11.17,0,0
16537,2014,2,19,12,38.0,-17,4.0,1029.0,NE,1.79,0,0
16538,2012,7,3,18,24.0,15,33.0,995.0,SE,8.05,0,0
16539,2013,11,7,21,108.0,-5,5.0,1020.0,cv,0.89,0,0
16540,2010,9,6,1,148.0,19,21.0,1010.0,SE,1.79,0,0
16541,2014,5,29,5,54.0,12,18.0,997.0,cv,4.01,0,0
16542,2010,3,16,22,85.0,-11,4.0,1024.0,NW,3.13,0,0
16543,2010,5,14,20,181.0,13,18.0,1013.0,NE,2.68,0,1
16544,2010,10,31,15,30.0,-1,19.0,1022.0,cv,0.89,0,0
16545,2011,9,22,18,31.0,10,22.0,1013.0,cv,0.45,0,0
16546,2011,7,14,8,94.0,22,26.0,1006.0,SE,3.58,0,0
16547,2012,7,26,18,48.0,24,26.0,1002.0,SE,33.97,0,0
16548,2011,2,19,11,131.0,-11,5.0,1025.0,NW,30.84,0,0
16549,2014,10,27,2,12.0,-13,9.0,1032.0,NE,22.34,0,0
16550,2010,10,8,12,369.0,15,20.0,1016.0,SE,1.79,0,0
16551,2014,5,25,22,21.0,7,17.0,1006.0,cv,0.89,0,0
16552,2010,1,15,13,31.0,-17,-4.0,1038.0,NW,1.79,0,0
16553,2010,11,28,6,64.0,-13,-6.0,1023.0,SE,0.89,0,0
16554,2012,7,8,20,122.0,24,27.0,1002.0,SE,19.67,0,0
16555,2013,7,7,8,53.0,22,26.0,1002.0,NW,3.13,0,0
16556,2014,3,30,12,21.0,-9,24.0,1016.0,cv,1.79,0,0
16557,2011,10,22,5,227.0,9,9.0,1018.0,NW,4.47,0,0
16558,2010,12,29,10,59.0,-14,-3.0,1019.0,NW,6.7,0,0
16559,2011,9,13,17,102.0,17,21.0,1011.0,SE,27.73,0,0
16560,2013,10,5,20,342.0,13,16.0,1022.0,NE,0.89,0,0
16561,2014,11,22,13,26.0,-12,11.0,1027.0,cv,1.79,0,0
16562,2010,7,27,21,126.0,23,30.0,1003.0,SE,52.31,0,0
16563,2010,1,5,22,66.0,-22,-13.0,1034.0,NW,20.57,0,0
16564,2010,9,21,3,1.0,13,14.0,1015.0,NE,48.73,0,9
16565,2014,9,21,22,80.0,17,21.0,1018.0,SE,28.18,0,0
16566,2014,12,14,15,44.0,-19,6.0,1024.0,SE,1.79,0,0
16567,2013,9,9,17,80.0,15,24.0,1010.0,SE,21.91,0,0
16568,2013,5,14,1,195.0,13,16.0,1005.0,cv,0.89,0,0
16569,2012,12,14,0,205.0,-3,-2.0,1026.0,NW,52.33,4,0
16570,2014,8,16,2,71.0,19,21.0,1007.0,cv,1.78,0,0
16571,2011,9,13,14,117.0,18,22.0,1012.0,SE,19.68,0,0
16572,2014,10,30,23,206.0,9,12.0,1023.0,cv,2.67,0,1
16573,2013,6,25,15,128.0,20,24.0,999.0,SE,3.13,0,0
16574,2011,11,8,8,47.0,3,12.0,1028.0,NW,19.67,0,0
16575,2014,6,19,18,65.0,18,25.0,1004.0,SE,42.45,0,0
16576,2014,10,23,18,170.0,9,13.0,1012.0,cv,0.45,0,0
16577,2012,4,9,12,171.0,1,23.0,1012.0,SE,12.97,0,0
16578,2014,12,1,5,13.0,-22,-5.0,1031.0,NW,230.23,0,0
16579,2011,3,10,2,58.0,-13,0.0,1024.0,NW,4.92,0,0
16580,2011,10,29,22,267.0,8,8.0,1021.0,SE,23.69,0,0
16581,2013,11,17,21,10.0,-18,4.0,1027.0,NW,112.21,0,0
16582,2013,11,23,23,218.0,-4,4.0,1020.0,cv,4.01,0,0
16583,2010,9,5,3,91.0,19,20.0,1012.0,NE,0.89,0,0
16584,2011,1,26,20,132.0,-18,-7.0,1039.0,cv,0.89,0,0
16585,2010,7,16,12,283.0,23,29.0,1004.0,SE,1.79,0,0
16586,2011,8,17,9,59.0,23,26.0,1007.0,cv,2.67,0,0
16587,2010,3,23,0,28.0,-10,7.0,1022.0,NW,4.02,0,0
16588,2011,3,10,10,54.0,-14,10.0,1025.0,NE,3.58,0,0
16589,2011,1,27,2,89.0,-19,-9.0,1041.0,NW,17.44,0,0
16590,2010,6,5,22,,12,23.0,1011.0,SE,29.05,0,0
16591,2012,1,13,4,57.0,-14,-8.0,1028.0,NW,25.93,0,0
16592,2014,10,10,20,331.0,15,18.0,1021.0,SE,3.58,0,0
16593,2010,9,7,15,41.0,14,26.0,1014.0,NE,18.77,0,0
16594,2012,4,4,14,18.0,-15,20.0,1011.0,NW,76.89,0,0
16595,2012,3,27,9,119.0,-5,15.0,1022.0,NW,26.38,0,0
16596,2013,12,26,19,17.0,-23,0.0,1034.0,NW,314.71,0,0
16597,2011,7,14,7,86.0,22,25.0,1006.0,SE,1.79,0,0
16598,2013,1,11,23,369.0,-8,-5.0,1025.0,SE,3.13,0,0
16599,2012,8,5,6,52.0,24,24.0,1011.0,SE,3.57,0,0
16600,2013,7,11,17,38.0,19,28.0,1004.0,cv,3.58,0,0
16601,2013,8,23,6,72.0,19,22.0,1010.0,NW,18.77,0,0
16602,2012,8,15,15,16.0,19,32.0,1006.0,NW,1.79,0,0
16603,2012,2,11,18,29.0,-23,2.0,1027.0,SE,0.89,0,0
16604,2010,11,9,14,71.0,-8,8.0,1018.0,cv,0.89,0,0
16605,2014,12,3,6,9.0,-23,-4.0,1026.0,NW,15.19,0,0
16606,2013,5,3,11,63.0,7,19.0,1018.0,cv,3.57,0,0
16607,2011,10,9,17,335.0,15,21.0,1018.0,SE,10.73,0,0
16608,2012,7,24,1,24.0,22,25.0,1008.0,SE,32.19,0,0
16609,2012,7,4,12,83.0,19,31.0,1001.0,SE,6.26,0,0
16610,2011,7,17,21,87.0,21,24.0,1005.0,cv,0.89,0,0
16611,2010,2,24,12,311.0,-4,7.0,1004.0,NW,29.05,0,0
16612,2011,7,20,6,16.0,21,21.0,1003.0,cv,1.78,0,7
16613,2010,10,16,16,45.0,7,18.0,1018.0,SE,29.04,0,0
16614,2010,2,22,6,90.0,-7,-3.0,1021.0,SE,10.29,0,0
16615,2012,2,20,3,163.0,-18,-9.0,1021.0,NW,1.79,0,0
16616,2012,8,14,15,37.0,14,24.0,1006.0,SE,26.82,0,0
16617,2014,3,24,1,248.0,-2,6.0,1018.0,NE,0.89,0,0
16618,2011,8,31,23,341.0,25,27.0,1006.0,NE,6.26,0,0
16619,2010,1,3,0,90.0,-7,-6.0,1027.0,SE,58.56,4,0
16620,2011,5,31,10,8.0,9,27.0,1002.0,NW,66.61,0,0
16621,2011,4,11,5,16.0,-14,6.0,1023.0,SE,1.79,0,0
16622,2011,12,9,2,17.0,-17,-7.0,1041.0,NW,131.85,0,0
16623,2011,8,23,2,,21,22.0,1012.0,cv,1.78,0,0
16624,2011,12,19,18,58.0,-17,-3.0,1030.0,cv,4.45,0,0
16625,2012,12,21,18,23.0,-15,-1.0,1031.0,NW,35.76,0,0
16626,2012,5,12,2,143.0,13,16.0,1011.0,cv,0.89,0,4
16627,2012,6,19,11,157.0,18,28.0,1001.0,SE,4.92,0,0
16628,2012,2,4,8,17.0,-23,-7.0,1029.0,NE,16.54,0,0
16629,2014,11,10,2,108.0,-2,-1.0,1024.0,NW,1.79,0,0
16630,2013,10,11,17,64.0,3,20.0,1013.0,cv,0.89,0,0
16631,2012,9,1,16,124.0,22,23.0,1009.0,NW,3.13,0,1
16632,2010,1,6,2,50.0,-26,-14.0,1034.0,NE,8.04,0,0
16633,2014,9,6,1,157.0,20,22.0,1012.0,cv,0.89,0,0
16634,2014,10,16,0,40.0,-1,7.0,1022.0,cv,1.78,0,0
16635,2012,12,2,5,166.0,-9,-8.0,1022.0,NW,3.58,0,0
16636,2011,6,23,15,163.0,22,25.0,997.0,SE,40.22,0,0
16637,2013,7,12,13,52.0,22,31.0,1005.0,SE,1.79,0,0
16638,2011,3,14,10,18.0,-19,6.0,1031.0,NW,54.09,0,0
16639,2012,2,22,22,16.0,-14,3.0,1022.0,NW,16.98,0,0
16640,2014,7,22,1,6.0,16,27.0,1005.0,NW,10.73,0,0
16641,2011,3,26,20,16.0,-12,11.0,1025.0,NW,12.07,0,0
16642,2012,4,1,10,78.0,-7,9.0,1019.0,SE,8.05,0,0
16643,2011,3,12,6,274.0,-5,1.0,1009.0,NW,1.79,0,0
16644,2010,11,5,16,98.0,0,19.0,1017.0,SE,11.18,0,0
16645,2014,7,20,8,52.0,23,30.0,1007.0,SE,8.05,0,0
16646,2011,5,19,2,7.0,6,18.0,1009.0,NW,71.95,0,0
16647,2014,4,25,12,169.0,11,24.0,1017.0,cv,3.57,0,0
16648,2012,3,1,19,208.0,1,1.0,1024.0,SE,1.78,0,5
16649,2011,2,16,16,234.0,-6,2.0,1020.0,cv,0.89,0,0
16650,2014,3,29,8,25.0,1,15.0,1015.0,NW,14.75,0,0
16651,2013,12,29,20,,-23,1.0,1017.0,SE,29.51,0,0
16652,2010,8,21,5,45.0,21,22.0,1012.0,cv,1.78,0,0
16653,2010,6,11,1,97.0,15,18.0,1013.0,NE,0.89,0,0
16654,2010,10,16,14,50.0,8,18.0,1018.0,SE,21.89,0,0
16655,2012,12,14,20,211.0,-1,0.0,1023.0,NE,1.78,0,0
16656,2012,5,21,5,,15,16.0,1015.0,cv,2.67,0,0
16657,2014,5,18,10,99.0,8,25.0,1010.0,cv,0.89,0,0
16658,2010,4,30,10,20.0,-8,19.0,1017.0,NW,216.82,0,0
16659,2012,9,12,13,9.0,5,24.0,1011.0,NW,69.29,0,0
16660,2012,9,28,8,4.0,-4,18.0,1019.0,NW,118.47,0,0
16661,2013,4,17,16,72.0,-4,16.0,1007.0,SE,44.7,0,0
16662,2011,7,15,1,39.0,20,22.0,1008.0,SE,20.57,0,3
16663,2011,1,14,21,13.0,-25,-8.0,1039.0,NW,158.24,0,0
16664,2014,4,25,14,131.0,10,26.0,1016.0,SE,3.13,0,0
16665,2013,12,28,12,11.0,-23,0.0,1028.0,NW,84.92,0,0
16666,2013,1,3,19,34.0,-21,-10.0,1041.0,NW,1.79,0,0
16667,2014,5,31,6,115.0,16,21.0,1008.0,SE,1.78,0,0
16668,2014,8,22,21,124.0,21,24.0,1006.0,SE,0.89,0,0
16669,2012,2,5,2,140.0,-15,-5.0,1022.0,SE,1.79,0,0
16670,2010,7,6,12,2.0,5,38.0,1001.0,cv,3.58,0,0
16671,2011,3,23,0,30.0,-17,1.0,1027.0,NW,94.78,0,0
16672,2012,11,12,4,12.0,-13,2.0,1019.0,NW,294.11,0,0
16673,2013,2,10,8,17.0,-18,-4.0,1031.0,NE,18.78,0,0
16674,2011,11,7,9,27.0,1,10.0,1030.0,NW,25.04,0,0
16675,2010,7,20,3,54.0,19,22.0,1003.0,NW,0.89,0,5
16676,2014,5,13,9,98.0,12,21.0,1001.0,SE,1.79,0,0
16677,2011,7,19,6,130.0,22,23.0,1003.0,NW,4.47,0,0
16678,2010,5,18,13,72.0,6,23.0,1000.0,NW,59.9,0,0
16679,2013,8,30,17,10.0,5,28.0,1010.0,cv,0.89,0,0
16680,2012,9,8,15,52.0,18,27.0,1013.0,SE,3.13,0,0
16681,2014,8,17,8,38.0,17,24.0,1010.0,NE,1.79,0,0
16682,2014,5,2,21,27.0,1,17.0,1018.0,NW,1.79,0,0
16683,2014,9,5,22,147.0,20,23.0,1011.0,SE,38.9,0,0
16684,2012,12,25,5,,-25,-11.0,1036.0,NW,85.37,0,0
16685,2010,5,22,3,198.0,11,16.0,1006.0,NW,1.79,0,0
16686,2010,6,27,15,117.0,14,32.0,1001.0,SE,8.05,0,0
16687,2010,11,16,22,217.0,-4,-1.0,1023.0,NW,298.78,0,0
16688,2013,10,16,5,38.0,-3,3.0,1027.0,NW,7.15,0,0
16689,2012,5,27,21,152.0,15,24.0,1010.0,SE,57.22,0,0
16690,2011,9,12,20,179.0,16,18.0,1014.0,SE,26.83,0,0
16691,2012,5,6,6,104.0,9,15.0,1004.0,NE,1.79,0,0
16692,2010,10,13,14,91.0,8,22.0,1015.0,SE,4.92,0,0
16693,2010,6,18,20,100.0,16,22.0,1003.0,SE,16.99,0,0
16694,2012,9,14,7,17.0,11,14.0,1017.0,NW,23.25,0,0
16695,2010,9,14,20,212.0,18,24.0,1012.0,SE,16.99,0,0
16696,2010,1,15,5,13.0,-19,-9.0,1036.0,NE,7.15,0,0
16697,2011,1,26,4,21.0,-21,-11.0,1039.0,NW,12.08,0,0
16698,2014,8,22,1,23.0,18,23.0,1008.0,NE,1.79,0,0
16699,2014,1,3,1,220.0,-9,1.0,1018.0,cv,0.45,0,0
16700,2011,6,30,17,75.0,23,29.0,1001.0,SE,1.79,0,0
16701,2013,1,10,10,63.0,-15,-7.0,1029.0,cv,0.89,0,0
16702,2010,5,26,12,80.0,11,30.0,1014.0,SE,21.46,0,0
16703,2011,10,13,19,52.0,11,19.0,1011.0,cv,3.13,0,0
16704,2013,4,9,6,9.0,-10,5.0,1018.0,NW,265.09,0,0
16705,2013,2,23,12,76.0,-16,7.0,1028.0,cv,0.89,0,0
16706,2010,12,7,7,94.0,-11,-3.0,1020.0,SE,3.58,0,0
16707,2010,7,4,20,61.0,19,31.0,998.0,SE,21.91,0,0
16708,2014,12,16,16,8.0,-20,-1.0,1030.0,NW,286.08,0,0
16709,2014,11,15,3,208.0,-5,1.0,1029.0,NE,0.89,0,0
16710,2010,5,10,11,43.0,-8,23.0,1003.0,NW,20.11,0,0
16711,2012,4,2,11,60.0,-7,10.0,1016.0,SE,1.79,0,0
16712,2010,5,2,5,111.0,7,16.0,1000.0,cv,0.89,0,0
16713,2012,4,18,6,141.0,13,16.0,1007.0,SE,81.36,0,0
16714,2010,1,17,7,209.0,-15,-10.0,1030.0,NW,11.63,0,0
16715,2010,10,4,17,24.0,8,22.0,1015.0,SE,11.18,0,0
16716,2011,5,6,15,32.0,-5,26.0,1001.0,NW,63.03,0,0
16717,2011,7,7,22,23.0,13,26.0,998.0,SE,14.75,0,0
16718,2011,11,15,10,185.0,-2,6.0,1029.0,NW,8.5,0,0
16719,2013,1,28,10,348.0,-5,-2.0,1022.0,NW,4.92,0,0
16720,2014,8,14,19,32.0,17,28.0,1006.0,SE,33.53,0,0
16721,2014,4,3,21,22.0,-18,11.0,1022.0,SE,5.37,0,0
16722,2013,4,29,22,32.0,-14,24.0,1011.0,NW,100.59,0,0
16723,2014,7,13,20,26.0,17,26.0,1001.0,NE,0.89,0,0
16724,2013,9,24,11,11.0,0,19.0,1023.0,NW,18.32,0,0
16725,2013,10,12,12,52.0,3,21.0,1019.0,NE,3.13,0,0
16726,2014,7,1,15,122.0,21,31.0,1003.0,SE,25.03,0,0
16727,2011,5,13,6,29.0,2,15.0,1010.0,cv,3.58,0,0
16728,2011,2,17,9,224.0,-5,-2.0,1027.0,NW,22.35,0,0
16729,2014,12,20,14,,-20,1.0,1029.0,NW,257.04,0,0
16730,2011,11,1,11,,12,15.0,1023.0,SE,5.37,0,0
16731,2012,3,23,5,54.0,1,2.0,1015.0,SE,64.81,0,0
16732,2012,6,14,6,16.0,14,19.0,1004.0,NW,12.07,0,0
16733,2013,12,25,12,295.0,-11,2.0,1026.0,NW,30.86,0,0
16734,2010,10,22,11,161.0,9,12.0,1021.0,NE,1.79,0,0
16735,2014,11,5,4,174.0,0,4.0,1016.0,cv,0.89,0,0
16736,2012,4,20,16,90.0,11,12.0,1017.0,SE,37.54,0,0
16737,2014,7,31,20,135.0,22,28.0,1005.0,SE,36.67,0,0
16738,2013,1,26,8,126.0,-12,-10.0,1028.0,NW,9.39,0,0
16739,2011,7,16,1,78.0,19,25.0,1006.0,SE,39.35,0,0
16740,2011,3,13,11,164.0,-4,15.0,1012.0,NW,19.67,0,0
16741,2014,4,11,13,43.0,-5,17.0,1019.0,NW,1.79,0,0
16742,2010,3,16,10,73.0,-12,1.0,1024.0,NW,6.71,0,0
16743,2011,9,2,3,36.0,17,18.0,1010.0,cv,0.89,0,0
16744,2013,4,7,22,93.0,4,9.0,1008.0,NW,4.92,0,0
16745,2013,12,16,12,117.0,-18,1.0,1031.0,cv,3.12,0,0
16746,2012,3,8,2,11.0,-17,-2.0,1030.0,NE,4.02,0,0
16747,2011,2,21,20,492.0,-4,1.0,1023.0,cv,0.89,0,0
16748,2010,7,30,3,210.0,24,27.0,998.0,SE,20.11,0,0
16749,2010,2,18,14,26.0,-21,5.0,1021.0,NW,11.62,0,0
16750,2012,6,5,0,69.0,16,22.0,1003.0,NE,1.79,0,0
16751,2014,1,29,2,74.0,-8,-4.0,1021.0,SE,1.79,0,0
16752,2012,9,20,11,128.0,16,24.0,1014.0,cv,2.67,0,0
16753,2011,1,8,10,16.0,-17,-3.0,1028.0,NW,34.87,0,0
16754,2010,5,15,0,219.0,14,17.0,1014.0,NE,0.89,0,0
16755,2013,3,8,13,189.0,0,18.0,1005.0,SE,16.09,0,0
16756,2011,9,17,17,7.0,4,19.0,1018.0,SE,1.79,0,0
16757,2010,1,20,12,27.0,-13,0.0,1033.0,NW,78.24,0,0
16758,2013,11,30,1,109.0,-13,1.0,1017.0,cv,2.67,0,0
16759,2010,11,17,7,138.0,-5,-4.0,1023.0,NW,3.58,0,0
16760,2011,5,30,22,12.0,3,25.0,1003.0,NW,4.02,0,0
16761,2010,2,9,17,54.0,-11,3.0,1024.0,SE,1.79,0,0
16762,2014,5,20,5,168.0,14,20.0,1004.0,NE,4.92,0,0
16763,2013,9,14,7,107.0,18,20.0,1008.0,NW,5.37,0,0
16764,2012,9,29,23,48.0,8,11.0,1018.0,cv,0.89,0,0
16765,2012,11,25,22,22.0,-16,3.0,1023.0,NW,8.04,0,0
16766,2012,5,2,22,114.0,12,20.0,1007.0,cv,1.78,0,0
16767,2012,2,17,12,19.0,-23,-1.0,1033.0,NW,235.15,0,0
16768,2012,4,17,19,184.0,8,24.0,1004.0,SE,40.23,0,0
16769,2014,7,6,3,212.0,23,25.0,1005.0,SE,28.61,0,0
